id,collection,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued[],dc.description.abstract[en_US],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.type[en_US]
"33038633-d24f-4c63-9b1f-292b756bc29e","1/386","Wise, Alyssa Friend||Antle, Alissa Nicole||Warren, Jillian||May, Aaron||Fan, Min||Macaranas, Anna","2017-06-19T12:22:27Z","2017-06-19T14:15:51Z","2017-06-19T12:22:27Z","2017-06-19T14:15:51Z","2015-07","Twenty pairs of 5th grade children used a tangible tabletop sustainability game to create a world they would want to live in to share with the rest of the class. Half of the pairs were assigned particular roles with associated game controls (positive interdependence condition) while the other half were not (control condition). Results showed that pairs in the assigned roles/controls condition gave more in-depth explanations to their partners about what they wanted to do in the game, but did not negotiate with each other more frequently than control pairs. They also had fewer but longer instances of jointly resolved conflict. Contrary to some previous findings, all pairs in both conditions were found to work together (rather than in parallel / competitively) the entire time. The general finding is a somewhat limited, but consistent, positive effect of the assigned roles/tools manipulation on collaborative processes.","Made available in DSpace on 2017-06-19T12:22:27Z (GMT). No. of bitstreams: 1
221.pdf: 371036 bytes, checksum: 618c80b5cd04e71abf36f4b7ee92a3be (MD5)
  Previous issue date: 2015-07","Wise, A. F., Antle, A. N., Warren, J., May, A., Fan, M., & Macaranas, A. (2015). What Kind of World Do You Want to Live In? Positive Interdependence and Collaborative Processes in the Tangible Tabletop Land-Use Planning Game Youtopia In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/413","https://doi.dx.org/10.22318/cscl2015.221","en","International Society of the Learning Sciences, Inc. [ISLS].","What Kind of World Do You Want to Live In? Positive Interdependence and Collaborative Processes in the Tangible Tabletop Land-Use Planning Game Youtopia","Book chapter"
"9dd1ed77-1f65-4522-898a-e590999b2970","1/386","Wang, Qiyun||Quek, Choon Lang","2017-06-19T12:22:28Z","2017-06-19T14:15:51Z","2017-06-19T12:22:28Z","2017-06-19T14:15:51Z","2015-07","In this study, a group of 22 vocational school teachers wrote weekly reflections in an online learning environment after attending a lesson. They also read the reflections written by others and gave comments. The purpose of this study was to find out how they reflected collaboratively in the online learning environment and what they learned from the collaborative reflection process. Results show that they could reflect on the lesson content and link it to their teaching practice. Also, their peers could get additional perspectives, negotiate meaning, and learn how to reflect better from the reflection shared. Furthermore, they could also gain additional knowledge and emotional support from their peers’ comments. This paper describes the design of the study, and the themes that emerged from the reflection, comments, and responses. Benefits of writing collaborative reflection with peers in an online learning environment and issues involved in the study are discussed.","Made available in DSpace on 2017-06-19T12:22:28Z (GMT). No. of bitstreams: 1
222.pdf: 231533 bytes, checksum: a88d574c0e5a5737efd3d38d1f82d490 (MD5)
  Previous issue date: 2015-07","Wang, Q. & Quek, C. L. (2015). Investigating Collaborative Reflection with Peers in an Online Learning Environment In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/414","https://doi.dx.org/10.22318/cscl2015.222","en","International Society of the Learning Sciences, Inc. [ISLS].","Investigating Collaborative Reflection with Peers in an Online Learning Environment","Book chapter"
"7ee562dc-a8e1-47b5-beb2-36a589756748","1/386","Dolonen, Jan Arild||Kluge, Anders","2017-06-19T12:22:28Z","2017-06-19T14:15:51Z","2017-06-19T12:22:28Z","2017-06-19T14:15:51Z","2015-07","Digital games have sparked research interest into how they can be used in school to enhance learning. This study identifies the variation in engagement and learning outcomes when two groups of students use two different digital learning resources for algebra: a game and a web-based resource. Further, the study explores how the digital learning resources create different conditions for social interaction and learning among students and their teacher in a classroom. The setting includes a class of 75 students (age 13–14) in two groups who receive identical instruction from their teacher. Field observations and pretests and posttests show that students playing the game are more engaged, yet their performance on posttests are significantly worse than the other group. Episodes of interaction between participants and technology suggest that they struggle with the symbolic world of the digital game, which constrains the mathematical meaning making that is relevant in schools.","Made available in DSpace on 2017-06-19T12:22:28Z (GMT). No. of bitstreams: 1
232.pdf: 383848 bytes, checksum: 7e5bfbc3fb23ff2ba77a874e010ec46d (MD5)
  Previous issue date: 2015-07","Dolonen, J. A. & Kluge, A. (2015). Algebra Learning through Digital Gaming in School In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/415","https://doi.dx.org/10.22318/cscl2015.232","en","International Society of the Learning Sciences, Inc. [ISLS].","Algebra Learning through Digital Gaming in School","Book chapter"
"5b4c3ba1-a914-437b-8da9-32faec6dce1c","1/386","Sharma, Kshitij||Caballero, Daniela||Verma, Himanshu||Jermann, Patrick||Dillenbourg, Pierre","2017-06-19T12:22:29Z","2017-06-19T14:15:51Z","2017-06-19T12:22:29Z","2017-06-19T14:15:51Z","2015-07","We present an eye-tracking study to show the different gaze patterns across the MOOC learners. We hypothesize that the pretests can be used to shape the attention of the students. Moreover we also proposed a collaborative add on activity to the learning material for the students to help them reflect on the material they learnt in the MOOC video. What comes out of the present study is two different interaction styles that differentiate the good students from the poor students. The good students engage with the teacher/collaborating partner through the interface/display. While the poor students engage with the material only. We name these two interaction styles as “looking through” and “looking at” respectively.","Made available in DSpace on 2017-06-19T12:22:29Z (GMT). No. of bitstreams: 1
250.pdf: 400624 bytes, checksum: c45b644f3955efff1029e69caec22d2a (MD5)
  Previous issue date: 2015-07","Sharma, K., Caballero, D., Verma, H., Jermann, P., & Dillenbourg, P. (2015). Looking AT versus Looking THROUGH: A Dual Eye-Tracking Study in MOOC Context In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/416","https://doi.dx.org/10.22318/cscl2015.250","en","International Society of the Learning Sciences, Inc. [ISLS].","Looking AT versus Looking THROUGH: A Dual Eye-Tracking Study in MOOC Context","Book chapter"
"406d1ee5-b894-4a21-8673-6813031bed65","1/386","Tan, Esther||So, Hyo-Jeong","2017-06-19T12:22:29Z","2017-06-19T14:15:51Z","2017-06-19T12:22:29Z","2017-06-19T14:15:51Z","2015-07","This paper attempts to investigate how learners employ semiotic resources present in the material and physical world to construct and to negotiate shared meanings in an outdoor mobile learning context. We investigate the collaborative meaning-making and interaction process of two groups of 13-year-old students (Grade 7) during an outdoor mobile learning trail exploring the history and geographical features of World War II battle site. Methodologically, we employ video-based interaction analysis, which facilitates a micro-level analysis of human interaction, to understand how learners deploy and assemble the material and social resources available in the outdoor learning context. We surface two noteworthy patterns about a) how learners in small groups leverage semiotic resources to negotiate, repair and converge at shared meaning in changing contextual configurations and b) how prior learning experiences affect the way learners employ semiotic resources. The findings provide helpful insights into the design and implementation of mobile learning activities in outdoor settings.","Made available in DSpace on 2017-06-19T12:22:29Z (GMT). No. of bitstreams: 1
262.pdf: 379442 bytes, checksum: c7521ef160531307d32db042dca018a0 (MD5)
  Previous issue date: 2015-07","Tan, E. & So, H. (2015). How Learners Employ Semiotic Resources for Collaborative Meaning-Making in Outdoor Mobile Learning In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/417","https://doi.dx.org/10.22318/cscl2015.262","en","International Society of the Learning Sciences, Inc. [ISLS].","How Learners Employ Semiotic Resources for Collaborative Meaning-Making in Outdoor Mobile Learning","Book chapter"
"99e7cb91-d1f0-402c-8580-771aed99fcd0","1/386","Xing, Wanli||Kim, So Mi||Goggins, Sean","2017-06-19T12:22:30Z","2017-06-19T14:15:51Z","2017-06-19T12:22:30Z","2017-06-19T14:15:51Z","2015-07","Previous studies have invested effort in understanding the factors affecting student learning from isolated perspectives. Based on social cognitive theory, this study proposes two dynamic CSCL models of learning using understudied factors – system functionality, social ability, collective efficacy and social interaction – to examine mediation and causal relationships among these constructs and their influence on learning. The models are tested using data collected from a large US university. Specifically, while the predictive constructs are operationalized through the survey instruments, outcome measures are modeled using electronic trace data and actual evaluation information. Data is analyzed via the Partial Least Squares method. Results demonstrate close relatedness among the constructs and a different influencing mechanism on learning for each. The addition of social interaction as a factor to the learning model increases predictability of student learning as compared to models without this factor. The paper concludes with discussion of the implications of this study.","Made available in DSpace on 2017-06-19T12:22:30Z (GMT). No. of bitstreams: 1
268.pdf: 361448 bytes, checksum: 1c129f4c24d889d0e75d6cf548f5d448 (MD5)
  Previous issue date: 2015-07","Xing, W., Kim, S. M., & Goggins, S. (2015). Modeling Performance in Asynchronous CSCL: An Exploration of Social Ability, Collective Efficacy and Social Interaction In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/418","https://doi.dx.org/10.22318/cscl2015.268","en","International Society of the Learning Sciences, Inc. [ISLS].","Modeling Performance in Asynchronous CSCL: An Exploration of Social Ability, Collective Efficacy and Social Interaction","Book chapter"
"eed22323-8644-4606-a3bc-3dd1ef1f104f","1/386","Richter, Christoph||Allert, Heidrun||Albrecht, Julia||Ruhl, Elisa","2017-06-19T12:22:31Z","2017-06-19T14:15:51Z","2017-06-19T12:22:31Z","2017-06-19T14:15:51Z","2015-07","The importance of shared artifacts as means for learning has been widely acknowledged in the learning sciences as well as within the field of CSCL. However, there is no consensus on the actual roles these artifacts are playing in processes of (collaborative) knowledge creation. In this paper we argue that the prevailing theoretical accounts block sight for important epistemic processes and also hinder a deeper understanding of the material qualities of use as they focus on the explication of what is known rather than on what is not known yet. Drawing on an ethnographic study in a design studio course on industrial design, we depict the use of design artifacts in a set of epistemic patterns. Based on the conclusion that these artifacts can be understood as objects used to come to terms with the unknown, we discuss potential implications for CSCL systems aimed to foster collaborative knowledge creation.","Made available in DSpace on 2017-06-19T12:22:31Z (GMT). No. of bitstreams: 1
276.pdf: 445593 bytes, checksum: e23a1a117f9cb17f960ca84b786d508d (MD5)
  Previous issue date: 2015-07","Richter, C., Allert, H., Albrecht, J., & Ruhl, E. (2015). Grappling with the Not-Yet-Known In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/419","https://doi.dx.org/10.22318/cscl2015.276","en","International Society of the Learning Sciences, Inc. [ISLS].","Grappling with the Not-Yet-Known","Book chapter"
"7fcbd432-6b00-4e30-b829-10e495e5df0f","1/386","Charles, Elizabeth S.||Lasry, Nathaniel||Whittaker, Chris||Dugdale, Michael||Lenton, Kevin||Bhatnagar, Sameer||Guillemette, Jonathan","2017-06-19T12:22:31Z","2017-06-19T14:15:51Z","2017-06-19T12:22:31Z","2017-06-19T14:15:51Z","2015-07","This paper tells the story of DALITE, a design-based experiment, involving a co-design project, spanning three iterations and nearly four years. DALITE was designed around the principles of peer instruction, in particular, self-explanation and intentional reflection. DALITE consists of two databases: a database of college-level physics questions and another of student-generated rationales. We report on the iterative design process that has shaped this web-based asynchronous learning environment and on its use as part of an active learning pedagogy. Using mixed methods we have tested DALITE’s effectiveness to support conceptual change, examined the content of its databases, observed its use in classrooms, and conducted interviews from users – students as well as instructors. These data help to reveal the conditions of DALITE’s effectiveness. We discuss our findings and provide design guidelines.","Made available in DSpace on 2017-06-19T12:22:31Z (GMT). No. of bitstreams: 1
280.pdf: 1043220 bytes, checksum: 2e61a8403ed042e9d000cd13c0dffdd8 (MD5)
  Previous issue date: 2015-07","Charles, E. S., Lasry, N., Whittaker, C., Dugdale, M., Lenton, K., Bhatnagar, S., & Guillemette, J. (2015). Beyond and Within Classroom Walls: Designing Principled Pedagogical Tools for Student and Faculty Uptake In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/420","https://doi.dx.org/10.22318/cscl2015.280","en","International Society of the Learning Sciences, Inc. [ISLS].","Beyond and Within Classroom Walls: Designing Principled Pedagogical Tools for Student and Faculty Uptake","Book chapter"
"f81212dc-4f67-44b9-b819-8ef89e6f0eb6","1/386","Pauw, Daniel||Clegg, Tamara||Ahn, June||Bonsignore, Elizabeth||Yip, Jason C.||Uchidiuno, Judith","2017-06-19T12:22:32Z","2017-06-19T14:15:51Z","2017-06-19T12:22:32Z","2017-06-19T14:15:51Z","2015-07","New pervasive, social, and mobile technologies hold great potential for supporting young people’s connections between interests, peer culture, and academic pursuits. Such connected learning experiences are critical for deep and engaged learning. However, efforts to identify and sustain ways to connect these experiences for learners remain elusive. In this study, we shed light on how we can initiate the process of connected learning through technology-realized and facilitator-based scaffolding of learners’ interests, social interactions, and scientific inquiry pursuits. Specifically, we documented three cases of learners in an afterschool program called Kitchen Chemistry and their use of a social media app called ScienceKit. Analysis of ScienceKit data with facilitator interactions reveals a typology of learner paths across connected learning experiences. Furthermore, understanding typologies that best match each learner appears to be critical for helping learners to make connections across interest-driven and peer-supported scientific inquiry.","Made available in DSpace on 2017-06-19T12:22:32Z (GMT). No. of bitstreams: 1
285.pdf: 790605 bytes, checksum: 5d35ded976587bd7909290db33a65276 (MD5)
  Previous issue date: 2015-07","Pauw, D., Clegg, T., Ahn, J., Bonsignore, E., Yip, J. C., & Uchidiuno, J. (2015). Navigating Connected Inquiry Learning with ScienceKit In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/421","https://doi.dx.org/10.22318/cscl2015.285","en","International Society of the Learning Sciences, Inc. [ISLS].","Navigating Connected Inquiry Learning with ScienceKit","Book chapter"
"78badb09-20eb-4ed2-8d58-72425ac12808","1/386","Cerratto-Pargman, Teresa||Knutsson, Ola||Karlström, Petter","2017-06-19T12:22:32Z","2017-06-19T14:15:51Z","2017-06-19T12:22:32Z","2017-06-19T14:15:51Z","2015-07","In spite of the widespread use of technology in higher education, discourses on learning technologies commonly account for their features as disembodied from their use. There have so far been few theoretical approaches that have delved into ""the technology question"" in CSCL.  We present an empirical study that investigates how students’ peer-review activities are entangled with sociomaterial aspects of mediated collaborative learning. The students' peer-review activities were analyzed according to the Collective Instrument-mediated Activity Situation (CIAS) model, and findings show that the materiality of two different tools had considerable influence on how students engaged with the texts and how they interacted with each other.","Made available in DSpace on 2017-06-19T12:22:32Z (GMT). No. of bitstreams: 1
293.pdf: 284567 bytes, checksum: 95e1c6d8370dc22d1448b6007deff0c4 (MD5)
  Previous issue date: 2015-07","Cerratto-Pargman, T., Knutsson, O., & Karlström, P. (2015). Materiality of Online Students’ Peer-Review Activities in Higher Education In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/422","https://doi.dx.org/10.22318/cscl2015.293","en","International Society of the Learning Sciences, Inc. [ISLS].","Materiality of Online Students’ Peer-Review Activities in Higher Education","Book chapter"
"01b8085e-f79d-4e98-8aff-f7fc2f663276","1/386","Jeong, Heisawn||Hmelo-Silver, Cindy E.","2017-06-19T12:22:33Z","2017-06-19T14:15:51Z","2017-06-19T12:22:33Z","2017-06-19T14:15:51Z","2015-07","While research questions play a critical role in research, their role has seldom been examined systematically. In this study, we examined what kinds of research questions are addressed in CSCL empirical research and what is the relationship between research questions and methods, in part using outcomes of an earlier analysis. The analysis showed that CSCL research has mainly focused on design and implementation of technological and/or curricular interventions. Research questions influenced research methods to a degree, although the relationships were not strict. The results confirmed, as well as contradicted, some of the intuitive conceptions about the relationship between research questions and methods. Implications for future CSCL research are discussed.","Made available in DSpace on 2017-06-19T12:22:33Z (GMT). No. of bitstreams: 1
307.pdf: 259833 bytes, checksum: 9e52a11fd1e33d58bac6387e519c8e30 (MD5)
  Previous issue date: 2015-07","Jeong, H. & Hmelo-Silver, C. E. (2015). Research Questions and Research Methods in CSCL Research In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/423","https://doi.dx.org/10.22318/cscl2015.307","en","International Society of the Learning Sciences, Inc. [ISLS].","Research Questions and Research Methods in CSCL Research","Book chapter"
"727955e5-444a-4b10-af9e-6f084e4e2af2","1/386","Wake, Jo Dugstad||Guribye, Frode||Wasson, Barbara","2017-06-19T12:22:33Z","2017-06-19T14:15:51Z","2017-06-19T12:22:33Z","2017-06-19T14:15:51Z","2015-07","This paper describes a study of students designing location-based games for each other to learn history. A learning scenario was developed where groups of students create a game, receive and play another group’s game, and create a media product based on their experiences. We analyse the video footage of students collaboratively engaged with designing the games and highlight how the design process involves making practical decisions, and how the notion of the others – the students’ peers – feature in the group’s interaction. Furthermore, the analysis focuses on how the design process is coordinated and collaboratively organised, and involves translation of the source material into game information.","Made available in DSpace on 2017-06-19T12:22:33Z (GMT). No. of bitstreams: 1
309.pdf: 283658 bytes, checksum: bdacc691cd257a5e515b914b4d546be2 (MD5)
  Previous issue date: 2015-07","Wake, J. D., Guribye, F., & Wasson, B. (2015). Students’ Design Decisions in Collaborative Design of Location-Based Games for Learning In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/424","https://doi.dx.org/10.22318/cscl2015.309","en","International Society of the Learning Sciences, Inc. [ISLS].","Students’ Design Decisions in Collaborative Design of Location-Based Games for Learning","Book chapter"
"5273066f-5b76-4d23-ab75-4c5752e3cf29","1/386","Danish, Joshua A.||Enyedy, Noel||Saleh, Asmalina||Lee, Christine||Andrade, Alejandro","2017-06-19T12:22:34Z","2017-06-19T14:15:51Z","2017-06-19T12:22:34Z","2017-06-19T14:15:51Z","2015-07","We describe the design of the Science through Technology Enhanced Play (STEP) project. In STEP, we explore the potential for dramatic play, a form of activity that is familiar to early elementary students, in promoting meaningful reflection about scientific content. We report on the first round of design experiments conducted with 18 second-grade students who explored states of matter within the STEP environment. Pre-post analyses indicate that the majority of students learned the content and demonstrate how the design promotes distinct forms of reflection. In particular, it appears that students attended to the projected simulation at key moments in play and then reflected on the underlying rules of the content.","Made available in DSpace on 2017-06-19T12:22:34Z (GMT). No. of bitstreams: 1
313.pdf: 524656 bytes, checksum: 011d357fd061f42c3ed18cd1a935ba0f (MD5)
  Previous issue date: 2015-07","Danish, J. A., Enyedy, N., Saleh, A., Lee, C., & Andrade, A. (2015). Science Through Technology Enhanced Play: Designing to Support Reflection Through Play and Embodiment In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/425","https://doi.dx.org/10.22318/cscl2015.313","en","International Society of the Learning Sciences, Inc. [ISLS].","Science Through Technology Enhanced Play: Designing to Support Reflection Through Play and Embodiment","Book chapter"
"cf1d5b19-e245-4cdf-b436-7c3fcae05bd5","1/386","Martin, Nicole D.||Gnesdilow, Dana||Puntambekar, Sadhana","2017-06-19T12:22:34Z","2017-06-19T14:15:51Z","2017-06-19T12:22:34Z","2017-06-19T14:15:51Z","2015-07","While educators often assume that students working together in symmetrical groups support each other’s learning, this scaffolding may look very different from scaffolding in asymmetrical relationships. Little is known about how students in symmetrical groups support one another to learn. We examined scaffolding interactions of two symmetrical groups of students as they worked on physics simulations over time. We analyzed the interactions within each group to understand how students support their peers to learn science. We found that students in Group A had a significantly greater proportion of scaffolding discourse than students in Group B, but there were no significant differences in students’ learning gains between the two groups. However, we found that one student in each group emerged as a more dominant scaffolder by driving the discourse and helping the group move forward with the task; this student made the most learning gains in each group.","Made available in DSpace on 2017-06-19T12:22:34Z (GMT). No. of bitstreams: 1
320.pdf: 267572 bytes, checksum: 3c353e809044d38e2132618ce7495f8c (MD5)
  Previous issue date: 2015-07","Martin, N. D., Gnesdilow, D., & Puntambekar, S. (2015). Peer Scaffolding to Learn Science in Symmetrical Groups Collaborating Over Time In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/426","https://doi.dx.org/10.22318/cscl2015.320","en","International Society of the Learning Sciences, Inc. [ISLS].","Peer Scaffolding to Learn Science in Symmetrical Groups Collaborating Over Time","Book chapter"
"f40e71bf-e984-472f-b9ee-38dd6b7cb0d8","1/386","Jona, Kemi||Penney, Lauren||Stevens, Reed","2017-06-19T12:22:35Z","2017-06-19T14:15:51Z","2017-06-19T12:22:35Z","2017-06-19T14:15:51Z","2015-07","Building on our own and others’ research about productive features of non-school learning environments, we describe a new experimental infrastructure for the organization and mediation of learning called FUSE. Activity in FUSE is mediated by a website and supported by an adult facilitator (typically a teacher, librarian, or other youth educator). Based on emerging research from the more than 4000 young people that have participated in FUSE in 30+ schools, libraries, and summer camps in the Chicago area, we have begun to characterize how the affordances of the FUSE website are supporting a shift in the material organization of learning in the in-school classrooms in which it is implemented. We describe how FUSE ‘re-mediates’ learning by providing individualized learning pathways, dynamic arrangements for learning, alternative forms of ‘assessment’, new roles for the teacher, and a rethinking of how curriculum materials are produced.","Made available in DSpace on 2017-06-19T12:22:35Z (GMT). No. of bitstreams: 1
321.pdf: 718807 bytes, checksum: 91b9097358fdefbb55c00d0da5e5a688 (MD5)
  Previous issue date: 2015-07","Jona, K., Penney, L., & Stevens, R. (2015). ‘Re-mediating’ Learning In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/427","https://doi.dx.org/10.22318/cscl2015.321","en","International Society of the Learning Sciences, Inc. [ISLS].","‘Re-mediating’ Learning","Book chapter"
"b3cc4047-710c-4087-a472-621e35438529","1/386","Rick, Jochen||Kopp, Daniel||Schmitt, Lara||Weinberger, Armin","2017-06-19T12:22:35Z","2017-06-19T14:15:51Z","2017-06-19T12:22:35Z","2017-06-19T14:15:51Z","2015-07","Increasingly, tablets are entering children’s lives and the classroom. We developed the Proportion iPad application to investigate how tablets can support at-device collaborative learning. We provide a microanalysis of a particularly successful dyad to concretely demonstrate our vision of at-tablet collaboration. We analyze the processes of strategy development, territoriality, modes of collaboration, emotion regulation and task focus.","Made available in DSpace on 2017-06-19T12:22:35Z (GMT). No. of bitstreams: 1
334.pdf: 459944 bytes, checksum: 36aa57d955c63c2a7185ea160a8bba45 (MD5)
  Previous issue date: 2015-07","Rick, J., Kopp, D., Schmitt, L., & Weinberger, A. (2015). Tarzan and Jane Share an iPad In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/428","https://doi.dx.org/10.22318/cscl2015.334","en","International Society of the Learning Sciences, Inc. [ISLS].","Tarzan and Jane Share an iPad","Book chapter"
"6f63ce35-a045-4688-9fc1-cf486cca9295","1/386","Schneider, Bertrand||Bumbacher, Engin||Blikstein, Paulo","2017-06-19T12:22:36Z","2017-06-19T14:15:51Z","2017-06-19T12:22:36Z","2017-06-19T14:15:51Z","2015-07","We investigate the effect of using a tangible user interface (TUI) for discovery-based learning. For this purpose, we built EarExplorer, an interactive tangible system where students can manipulate and connect parts of the auditory system to rebuild a functional structure. An augmented reality layer displays sound waves and shows how they are transformed at various stages of the process. Our previous work suggests that TUIs are particularly good at preparing students for future learning; that is, students learn more when they can explore a novel domain with a TUI before compared to after receiving a traditional (e.g. lecture or text based) instruction. In this study, we isolated the impact of structured guidance versus no guidance during a hands-on TUI activity on learning. In one condition, students rebuilt the hearing system by self-driven discovery; in another condition they rebuilt it by following the step-by-step instructions of a video-teacher. We found that the first group (“discover”) significantly outperformed the second group (“listen”) by ~27% on the final learning test. To explain those results, we analyzed the TUI logs and explored how this effect unfolded with participants of different ability (i.e., low versus high GPA students).","Made available in DSpace on 2017-06-19T12:22:36Z (GMT). No. of bitstreams: 1
335.pdf: 633797 bytes, checksum: 299842caacb70c72ca529483d9d779c1 (MD5)
  Previous issue date: 2015-07","Schneider, B., Bumbacher, E., & Blikstein, P. (2015). Discovery Versus Direct Instruction: Learning Outcomes of Two Pedagogical Models Using Tangible Interfaces In  Lindwall, O., Häkkinen, P., Koschman, T. Tchounikine, P.  Ludvigsen, S. (Eds.) (2015). Exploring the Material Conditions of Learning: The Computer Supported Collaborative Learning (CSCL) Conference 2015, Volume 1. Gothenburg, Sweden: The International Society of the Learning Sciences.","https://repository.isls.org/handle/1/429","https://doi.dx.org/10.22318/cscl2015.335","en","International Society of the Learning Sciences, Inc. [ISLS].","Discovery Versus Direct Instruction: Learning Outcomes of Two Pedagogical Models Using Tangible Interfaces","Book chapter"
