id,collection,dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[en_US],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.type[en_US]
"c2b1ac70-8217-45ec-adc2-a98b7e09a182","1/473",,"Lundh, Patrik||Grover, Shuchi||Jackiw, Nicholas","2018-11-04T22:40:36Z","2018-11-04T23:35:55Z","2018-11-04T22:40:36Z","2018-11-04T23:35:55Z",,"2018-07","We developed a computer science curriculum, VELA, which provides non-programming activities for middle school students to learn key computer science concepts: variables, expressions, loops, and abstraction. Ongoing case study research with students and teachers in three diverse classrooms focuses on understanding sociocultural aspects of instruction that are important for students to productively engage with these concepts. While VELA supported student learning of target concepts, we find that issues such as differentiation, time on activities, and teacher preparedness need more attention. We discuss the ramifications of these findings for VELA activity design and for policies around implementing effective computer science programs.","Made available in DSpace on 2018-11-04T22:40:36Z (GMT). No. of bitstreams: 1
336.pdf: 196799 bytes, checksum: 113bdc943e15f58f05afc3920e26d5a1 (MD5)
  Previous issue date: 2018-07","Lundh, P., Grover, S., & Jackiw, N. (2018). Concepts Before Coding: The Impact of Classroom Culture and Activity Design on Student Engagement with Computer Science Concepts. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/671","https://doi.dx.org/10.22318/cscl2018.1447","en","International Society of the Learning Sciences, Inc. [ISLS].","Concepts Before Coding: The Impact of Classroom Culture and Activity Design on Student Engagement with Computer Science Concepts","Book chapter"
"25c69a92-8f66-4491-b449-fe5d8851b2f3","1/473",,"Smith, Blaine||Shen, Ji||Jiang, Shiyan||Chen, Guanhua||Hamaoui, Marie||Torralba, Juan","2018-11-04T22:40:37Z","2018-11-04T23:35:55Z","2018-11-04T22:40:37Z","2018-11-04T23:35:55Z",,"2018-07","This study reports how 31 adolescents enrolled in an informal academy focused on STEM and digital literacies reflected on their experiences by creating short multimodal videos. Initial findings reveal how students remixed a variety of modes—including photographs, videos, text, animation, and music—to reflect on their learning, collaborations, and digital projects. Students simultaneously composed for multiple audiences through their multimodal reflections, while learning more about themselves and new technical skills","Made available in DSpace on 2018-11-04T22:40:37Z (GMT). No. of bitstreams: 1
337.pdf: 217095 bytes, checksum: 4a5501b4da87cd37517fe3288b95a5a1 (MD5)
  Previous issue date: 2018-07","Smith, B., Shen, J., Jiang, S., Chen, G., Hamaoui, M., & Torralba, J. (2018). Multimodal Reflection: Adolescents Remixing and Sharing their Experiences in an Informal STEM+L Academy. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/672","https://doi.dx.org/10.22318/cscl2018.1449","en","International Society of the Learning Sciences, Inc. [ISLS].","Multimodal Reflection: Adolescents Remixing and Sharing their Experiences in an Informal STEM+L Academy","Book chapter"
"45ad4822-5267-49a4-98c8-e8738611bfd1","1/473",,"Grinath, Anna Strimaitis||Southerland, Sherry A.","2018-11-04T22:40:37Z","2018-11-04T23:35:55Z","2018-11-04T22:40:37Z","2018-11-04T23:35:55Z",,"2018-07","Our research described discourse patterns during a planned elicitation discussion in an undergraduate biology laboratory course taught by undergraduate teaching assistants (TAs). We examined how discourse patterns changed from the first to the second semester of the TA’s appointment. Conference participants will discuss the usefulness of organizing discourse patterns within a two dimensional space along axis of TA talk moves for visualizing change in ambitious science teaching practice and the implications for TA professional development.","Made available in DSpace on 2018-11-04T22:40:37Z (GMT). No. of bitstreams: 1
338.pdf: 288686 bytes, checksum: 7695593dbbc30c8b3faa59d5a664435d (MD5)
  Previous issue date: 2018-07","Grinath, A. S. & Southerland, S. A. (2018). Eliciting Student Explanations in an Undergraduate Biology Laboratory Course. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/673","https://doi.dx.org/10.22318/cscl2018.1451","en","International Society of the Learning Sciences, Inc. [ISLS].","Eliciting Student Explanations in an Undergraduate Biology Laboratory Course","Book chapter"
"4fc14005-5043-4839-9802-4cd5492581a4","1/473",,"Knight, Simon||Thompson, Kate","2018-11-04T22:40:38Z","2018-11-04T23:35:55Z","2018-11-04T22:40:38Z","2018-11-04T23:35:55Z",,"2018-07","Abstract: Integrating information from multiple sources is an important literacy skill that involves: identifying intra and inter-textual ties; modeling relationships between sources and claims; and evaluation of the claims made. Tasks that involve reading, interpreting and synthesizing multiple sources have been explored particularly in the epistemic cognition literature. Interdisciplinarity is a growing area of interest in education, with commensurate interest in the learning sciences regarding the means by which we induct students into interdisciplinary ways of thinking and working. While interdisciplinary contexts frequently involve connecting multiple sources, from different disciplines, these text-integration tasks have not been well investigated.","Made available in DSpace on 2018-11-04T22:40:38Z (GMT). No. of bitstreams: 1
339.pdf: 211346 bytes, checksum: d52e5eab6cc80109f27a7768cfbb6a46 (MD5)
  Previous issue date: 2018-07","Knight, S. & Thompson, K. (2018). Developing a Text-Integration Task for Investigating and Teaching Interdisciplinarity in Science Teams. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/674","https://doi.dx.org/10.22318/cscl2018.1453","en","International Society of the Learning Sciences, Inc. [ISLS].","Developing a Text-Integration Task for Investigating and Teaching Interdisciplinarity in Science Teams","Book chapter"
"77a92554-8d57-431a-9ac4-d25b74445edb","1/473",,"Martin, Nicole D.||Gnesdilow, Dana||Puntambekar, Sadhana","2018-11-04T22:40:39Z","2018-11-04T23:14:21Z","2018-11-04T22:40:39Z","2018-11-04T23:14:21Z",,"2018-07","This study explored the mediating role that teachers play in helping students utilize multiple models as tools for scientific thinking. We analyzed two teachers' discourse as they facilitated students' use of virtual and physical models and compared their students' understanding of and engagement with models during a biology unit. We found that one teacher had significantly more talk than the other about the affordances and constraints of models, and his students more purposefully used the affordances of the models to engage in scientific thinking on their own and seemed to learn more about affordances and constraints of scientific models than students in the other teacher’s class. Our findings suggest that the ways in which teachers talk about the affordances and constraints of scientific models is important for students to understand and utilize them as tools for thinking and building knowledge.","Made available in DSpace on 2018-11-04T22:40:39Z (GMT). No. of bitstreams: 1
34.pdf: 359235 bytes, checksum: 0ebc9f741e03c9dbb7584cf9133ccbd5 (MD5)
  Previous issue date: 2018-07","Martin, N. D., Gnesdilow, D., & Puntambekar, S. (2018). Teachers’ Mediation of Students’ Interactions with Physical and Virtual Scientific Models in Biology. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/675","https://doi.dx.org/10.22318/cscl2018.280","en","International Society of the Learning Sciences, Inc. [ISLS].","Teachers’ Mediation of Students’ Interactions with Physical and Virtual Scientific Models in Biology","Book chapter"
"cd3b38a9-09d8-40fa-8e86-95021a2218ac","1/473",,"Dixon, Colin G||Martin, Lee M||Betser, Sagit","2018-11-04T22:40:39Z","2018-11-04T23:35:55Z","2018-11-04T22:40:39Z","2018-11-04T23:35:55Z",,"2018-07","In this paper, we use positional, conceptual, and epistemological dimensions of student framing to investigate how youth navigated open-ended work in a school-based maker club, and how opportunities to pursue personally consequential learning differed across participants. We identity four ways that uncertainty functioned in interaction.","Made available in DSpace on 2018-11-04T22:40:39Z (GMT). No. of bitstreams: 1
340.pdf: 212349 bytes, checksum: b20a801154f65879931d978c1521e5c6 (MD5)
  Previous issue date: 2018-07","Dixon, C. G., Martin, L. M., & Betser, S. (2018). Making Uncertainty Work: How youth manage uncertainty to shape learning trajectories in a school makerspace. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/676","https://doi.dx.org/10.22318/cscl2018.1455","en","International Society of the Learning Sciences, Inc. [ISLS].","Making Uncertainty Work: How youth manage uncertainty to shape learning trajectories in a school makerspace","Book chapter"
"cf804dac-661a-4818-bf41-2421d6b0a955","1/473",,"Schnaubert, Lenka||Bodemer, Daniel","2018-11-04T22:40:40Z","2018-11-04T23:35:55Z","2018-11-04T22:40:40Z","2018-11-04T23:35:55Z",,"2018-07","Interdependence of data within collaborative learning is often viewed as a mere statistical phenomenon. However, interdependence may provide valuable information about the collaboration process. Thus, we report data of an exemplary study (N = 82) about the impact of metacognitive group awareness information on collaborative learning to illustrate how this information may add to data interpretation. Our analyses indicate that interdependencies after collaboration may be part of the treatment effect and point towards differential collaboration strategies.","Made available in DSpace on 2018-11-04T22:40:40Z (GMT). No. of bitstreams: 1
341.pdf: 186381 bytes, checksum: f3661bdd10ea46934df88569e8abbce6 (MD5)
  Previous issue date: 2018-07","Schnaubert, L. & Bodemer, D. (2018). Interdependence as a Treatment Effect: An Example From Group Awareness Research. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/677","https://doi.dx.org/10.22318/cscl2018.1457","en","International Society of the Learning Sciences, Inc. [ISLS].","Interdependence as a Treatment Effect: An Example From Group Awareness Research","Book chapter"
"46f35990-24cf-476d-b44a-54624fd81ebc","1/473",,"Sunnen, Patrick||Arend, Béatrice||Maquil, Valerie","2018-11-04T22:40:41Z","2018-11-04T23:35:55Z","2018-11-04T22:40:41Z","2018-11-04T23:35:55Z",,"2018-07","ORBIT implements and studies a joint problem-solving activity at a tabletop tangible user interface (TUI) providing participants with the opportunity to develop their collaboration methods through jointly overcoming breakdowns. The design and the research process relies on user-centered design methods and on an ethnomethodological conversation analytic framework. The project will both generate scientific knowledge on participants’ collaboration methods and create a powerful TUI-mediated collaborative learning tool.","Made available in DSpace on 2018-11-04T22:40:41Z (GMT). No. of bitstreams: 1
342.pdf: 227623 bytes, checksum: bff0bd8fe4a4d7b827572eb5617f3dea (MD5)
  Previous issue date: 2018-07","Sunnen, P., Arend, B., & Maquil, V. (2018). ORBIT - Overcoming Breakdowns in Teams with Interactive Tabletops. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/678","https://doi.dx.org/10.22318/cscl2018.1459","en","International Society of the Learning Sciences, Inc. [ISLS].","ORBIT - Overcoming Breakdowns in Teams with Interactive Tabletops","Book chapter"
"b9e56cc0-bbbe-4806-b177-c4a69bac9d00","1/473",,"Koh, Elizabeth||Tan, Jennifer Pei-Ling||Hong, Helen||Tee, Yi Huan","2018-11-04T22:40:41Z","2018-11-04T23:35:55Z","2018-11-04T22:40:41Z","2018-11-04T23:35:55Z",,"2018-07","This paper reports on an intervention project, based on a digital formative assessment approach, to grow students’ teamwork competency. In this intervention, a pedagogical framework and a teamwork competency measure were supported by a techno-pedagogical system. The intervention was carried out over two iterations with the same teacher and class, over two different collaborative inquiry tasks. Student participants (n=39) were in Secondary One when they started. The study employed the design-based research methodology with a convergent parallel mixed methods design. The quantitative results of students’ peer-rated teamwork ratings all increased positively in iteration two while the qualitative analysis of the teamwork reflection text revealed that students had a deeper understanding of their teamwork competency. The converging findings indicate that the intervention has helped students to grow their personal teamwork competency. Implications and future work of the study are highlighted.","Made available in DSpace on 2018-11-04T22:40:41Z (GMT). No. of bitstreams: 1
343.pdf: 211202 bytes, checksum: 51996f2f4107f49c3292815030682ca8 (MD5)
  Previous issue date: 2018-07","Koh, E., Tan, J. P., Hong, H., & Tee, Y. H. (2018). Growing Teamwork Competency: A Mixed Methods Study of an Iterative Digital Formative Assessment Approach. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/679","https://doi.dx.org/10.22318/cscl2018.1461","en","International Society of the Learning Sciences, Inc. [ISLS].","Growing Teamwork Competency: A Mixed Methods Study of an Iterative Digital Formative Assessment Approach","Book chapter"
"589b5245-c38c-44a4-9774-d048c828ed46","1/473",,"Ternblad, Eva-Maria||Gulz, Agneta","2018-11-04T22:40:42Z","2018-11-04T23:35:55Z","2018-11-04T22:40:42Z","2018-11-04T23:35:55Z",,"2018-07","The present study examines behavioral and metacognitive effects of visualizing acquired knowledge in instructional software. This was done by letting 117 Swedish primary school students use two varieties of an educational game – one with and one without a tool where tokens with knowledge related content were received as proofs of achievement. Although no significant positive impact of the tool was found, the study reveals interesting findings regarding the challenges of visualizing knowledge in learning applications.","Made available in DSpace on 2018-11-04T22:40:42Z (GMT). No. of bitstreams: 1
344.pdf: 238397 bytes, checksum: e4d71b0b50be31012640a2082cb588d2 (MD5)
  Previous issue date: 2018-07","Ternblad, E. & Gulz, A. (2018). Visualizing Knowledge in the Era of Instructional Software and Gamification. Challenges in Design, Method and Practical Use . In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/680","https://doi.dx.org/10.22318/cscl2018.1463","en","International Society of the Learning Sciences, Inc. [ISLS].","Visualizing Knowledge in the Era of Instructional Software and Gamification. Challenges in Design, Method and Practical Use","Book chapter"
"80074076-5fe4-4a00-82d9-d18f8d230a99","1/473",,"Li, Haiying||Gobert, Janice||Dickler, Rachel","2018-11-04T22:40:43Z","2018-11-04T23:35:55Z","2018-11-04T22:40:43Z","2018-11-04T23:35:55Z",,"2018-07","Science assessments should evaluate the full complement of inquiry practices (NGSS, 2013). Our previous work has shown that a large proportion of students’ open responses did not match their scientific investigations (Li et al., 2017a). The present study both unpacks and compares the sub-components underlying students’ performance for experimenting to their written open responses. These findings have implications for the assessment of inquiry practices, design of real-time scaffolding, and teachers’ instruction of science.","Made available in DSpace on 2018-11-04T22:40:43Z (GMT). No. of bitstreams: 1
345.pdf: 194046 bytes, checksum: b206f5497082758dbfc81987f5dcdf4c (MD5)
  Previous issue date: 2018-07","Li, H., Gobert, J., & Dickler, R. (2018). Unpacking Why Student Writing Does Not Match Their Science Inquiry Experimentation in Inq-ITS. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/681","https://doi.dx.org/10.22318/cscl2018.1465","en","International Society of the Learning Sciences, Inc. [ISLS].","Unpacking Why Student Writing Does Not Match Their Science Inquiry Experimentation in Inq-ITS","Book chapter"
"ebf1e2fd-7b91-4eae-917b-19da25948c56","1/473",,"Sharon, Aviv J.||Baram-Tsabari, Ayelet","2018-11-04T22:40:43Z","2018-11-04T23:35:55Z","2018-11-04T22:40:43Z","2018-11-04T23:35:55Z",,"2018-07","""Science literacy"" is considered important for thinking and deciding about everyday personal and social issues relating to science, including controversial topics, such as anthropogenic climate change. In recent years, science literacy has been conceptualized as the ability to access and make sense of scientific expertise in the time and in the context of need. Recently, evidence has shown that when people attempt to make sense of controversial issues, their processing of scientific information is biased by their existing ideologies and worldviews. This is considered the culprit of persistent controversy about scientific findings, such as the findings that indicate anthropogenic climate change. Here, we propose an implication to this evidence: To promote science literacy, educators should promote an ""epistemic balancing act"" in the science classroom, avoiding both credulity and hyper-skepticism. Implications for educational policy are discussed.","Made available in DSpace on 2018-11-04T22:40:43Z (GMT). No. of bitstreams: 1
346.pdf: 188035 bytes, checksum: 6c144afca68f2c0ed3942fb8099a1517 (MD5)
  Previous issue date: 2018-07","Sharon, A. J. & Baram-Tsabari, A. (2018). Science Literacy in Controversial Contexts: An Epistemic Balancing Act. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/682","https://doi.dx.org/10.22318/cscl2018.1467","en","International Society of the Learning Sciences, Inc. [ISLS].","Science Literacy in Controversial Contexts: An Epistemic Balancing Act","Book chapter"
"539459f3-2235-4218-a377-aa11a31a30fb","1/473",,"Hunt, Jessica Heather","2018-11-04T22:40:44Z","2018-11-04T23:35:55Z","2018-11-04T22:40:44Z","2018-11-04T23:35:55Z",,"2018-07","Exploring how children’s conceptions might advance through their implicit knowledge provides a fundamental view into children’s mathematics and elucidates possible alternative definitions of “learning difference (LD)”. I present an evolving theoretical framework that depict children with LD’s knowing and learning as nascent understandings that emerge from a real-time negotiation of meaning within “small environments” of instructional intervention. These negotiations are supported, or not, by the teacher’s propensity to engage in the knowledge of children and use teaching to construct shared goals for learning. Implications of the work include new ways educators might define LDs as a complex phenomenon that reflects how children’s knowledge of mathematics advances, or not, through a shared cognition grounded in children’s unique knowing and learning.","Made available in DSpace on 2018-11-04T22:40:44Z (GMT). No. of bitstreams: 1
347.pdf: 185260 bytes, checksum: 29ac1bedc90481544376d8b7dd68ca27 (MD5)
  Previous issue date: 2018-07","Hunt, J. H. (2018). Navigating “Disability” in “Intensive Instruction”: Learner Complexity and Small Environments. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/683","https://doi.dx.org/10.22318/cscl2018.1469","en","International Society of the Learning Sciences, Inc. [ISLS].","Navigating “Disability” in “Intensive Instruction”: Learner Complexity and Small Environments","Book chapter"
"a094d5d5-8506-4cdb-8cde-153ba2e9a028","1/473",,"Chu, Man-Wai||Fowler, Teresa Anne","2018-11-04T22:40:45Z","2018-11-04T23:35:55Z","2018-11-04T22:40:45Z","2018-11-04T23:35:55Z",,"2018-07","Formative feedback has been identified as an important mechanism to help students enhance their areas of weaknesses (Shute, 2008). This study investigated a game-based formative feedback report system to delivery simple, real-time, and skill-based feedback to students. Preliminary results indicate many students (33.9%) who received the game-based feedback used it 3-4 times each week and select groups of these students showed statistically significant improvements in their final unit grades (F(1,53)=4.621, p<0.05).","Made available in DSpace on 2018-11-04T22:40:45Z (GMT). No. of bitstreams: 1
348.pdf: 210834 bytes, checksum: 7b20f40fd804f4e81f221401549c0094 (MD5)
  Previous issue date: 2018-07","Chu, M. & Fowler, T. A. (2018). Increasing the Use of Formative Feedback: Utilizing Game-Based Principles. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/684","https://doi.dx.org/10.22318/cscl2018.1471","en","International Society of the Learning Sciences, Inc. [ISLS].","Increasing the Use of Formative Feedback: Utilizing Game-Based Principles","Book chapter"
"f99013bb-335c-41d3-b5a6-1407eb3c4830","1/473",,"Price, Aaron||Greenslit, Jana||Applebaum, Lauren R.||Segovia, Gloria Alicia||Slagel, Chaucey||Quinn, Kimberly A.||Krogh-Jespersen, Sheila","2018-11-04T22:40:45Z","2018-11-04T23:35:55Z","2018-11-04T22:40:45Z","2018-11-04T23:35:55Z",,"2018-07","Museums and informal science learning centers often use awe to entice, inspire and educate. Recent studies have suggested that awe can also impact critical thinking skills. We gave surveys to 1,057 guests at a science and an art museum to look for how aspects of awe differ among spaces and activities. Critical thinking was also measured utilizing a framework established in the art museum field.","Made available in DSpace on 2018-11-04T22:40:45Z (GMT). No. of bitstreams: 1
349.pdf: 205698 bytes, checksum: 2cbe665cc0c8824fe9333d3262ac4b69 (MD5)
  Previous issue date: 2018-07","Price, A., Greenslit, J., Applebaum, L. R., Segovia, G. A., Slagel, C., Quinn, K. A., & Krogh-Jespersen, S. (2018). Measuring Awe and Critical Thinking in a Science Museum. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/685","https://doi.dx.org/10.22318/cscl2018.1473","en","International Society of the Learning Sciences, Inc. [ISLS].","Measuring Awe and Critical Thinking in a Science Museum","Book chapter"
"47f1842b-3393-4d3a-8517-18d2b878ab9b","1/473",,"Manz, Eve","2018-11-04T22:40:46Z","2018-11-04T23:14:21Z","2018-11-04T22:40:46Z","2018-11-04T23:14:21Z",,"2018-07","This paper explores methods to design and analyze learning environments in which uncertainty is incorporated into students’ activity to support the development of science practices and content understandings. I describe how a second grade landforms investigation was designed to incorporate productive uncertainty about the relationships between phenomenon, empirical investigation, evidence, and explanation. I then describe, apply, and reflect on an analytic method to trace uncertainty through (1) instantiation in the learning environment (2) recognition and introduction into conversation, and (3) conversations in which uncertainty supports participation in science practices.","Made available in DSpace on 2018-11-04T22:40:46Z (GMT). No. of bitstreams: 1
35.pdf: 318676 bytes, checksum: c06fe499ee4266eb342bec31e0d008aa (MD5)
  Previous issue date: 2018-07","Manz, E. (2018). Designing for and Analyzing Productive Uncertainty in Science Investigations. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/686","https://doi.dx.org/10.22318/cscl2018.288","en","International Society of the Learning Sciences, Inc. [ISLS].","Designing for and Analyzing Productive Uncertainty in Science Investigations","Book chapter"
"bb0d6dcc-bee5-478f-888a-a8cd854ffbd4","1/473",,"Price, Aaron||Skeeles-Worley, Angela D.||Tai, Robert","2018-11-04T22:40:46Z","2018-11-04T23:35:55Z","2018-11-04T22:40:46Z","2018-11-04T23:35:55Z",,"2018-07","We report on the first two years’ of data for a longitudinal study about the impact of a STEM-based high school OST program on career interests. Quasi-experimental survey data from 132 youth across two annual cohorts is analyzed. Results show the treatment group (program alumni) dropped by 10% while the control group’s STEM career interest dropped by 34% after their first year of college. Results suggest this program’s impact may extend into early college experiences.","Made available in DSpace on 2018-11-04T22:40:46Z (GMT). No. of bitstreams: 1
350.pdf: 189046 bytes, checksum: 5afa71c7aa6178092cea3dd7ba69635d (MD5)
  Previous issue date: 2018-07","Price, A., Skeeles-Worley, A. D., & Tai, R. (2018). A Look at the First Two years of a 5-Year Longitudinal Study of an OST Program’s Impact on STEM Career Interest. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/687","https://doi.dx.org/10.22318/cscl2018.1475","en","International Society of the Learning Sciences, Inc. [ISLS].","A Look at the First Two years of a 5-Year Longitudinal Study of an OST Program’s Impact on STEM Career Interest","Book chapter"
"d9a8d7e6-ab45-41d9-9f5d-93c3f2721b79","1/473",,"Ko, Monlin||Elby, Andrew","2018-11-04T22:40:47Z","2018-11-04T23:35:55Z","2018-11-04T22:40:47Z","2018-11-04T23:35:55Z",,"2018-07","This study uses analysis of two days of middle school science sensemaking conversations to argue for the existence and explanatory power of conversational mismatch, an interactional achievement in which students and their teacher seem to be “on the same page” about the nature of their classroom discourse, but the students’ framing and teacher’s framing of the classroom activity differ in subtle ways—a misalignment they don’t notice until later. Conversational mismatches, we contend, arise in part from tensions between instructional goals of fostering students’ engagement in authentic scientific sensemaking and guiding them toward particular understandings of pre-determined concepts and models. We end by discussing ways to monitor and mitigate the negative effects of conversational mismatches.","Made available in DSpace on 2018-11-04T22:40:47Z (GMT). No. of bitstreams: 1
351.pdf: 187963 bytes, checksum: 0b66adcd89eb9d3f55548e6ef1432430 (MD5)
  Previous issue date: 2018-07","Ko, M. & Elby, A. (2018). Talking Past One Another: Looking for signs of Conversational Mismatch in One 6th grade Science Classroom. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/688","https://doi.dx.org/10.22318/cscl2018.1477","en","International Society of the Learning Sciences, Inc. [ISLS].","Talking Past One Another: Looking for signs of Conversational Mismatch in One 6th grade Science Classroom","Book chapter"
"cf2664b5-edbf-45e2-97ae-bc9a52116149","1/473",,"Cullicott, Catherine E.||Chen, Ying-Chih","2018-11-04T22:40:48Z","2018-11-04T23:35:55Z","2018-11-04T22:40:48Z","2018-11-04T23:35:55Z",,"2018-07","The purpose of this study is to investigate how an experienced 5th grade teacher helps students approach and manage uncertainty during scientific argumentation. Transcripts of nineteen lessons over the course of the school year were analyzed using the constant comparative method and the enumerative approach and were coded for social negotiation and epistemic engagement of an argument.  Results include that over time the dialogic move gradually shifted from teacher-directed to a more student-directed pathway.","Made available in DSpace on 2018-11-04T22:40:48Z (GMT). No. of bitstreams: 1
352.pdf: 219470 bytes, checksum: 48386d52bb90d3288949176640a3d37f (MD5)
  Previous issue date: 2018-07","Cullicott, C. E. & Chen, Y. (2018). Uncertainty Management in Science Argumentation. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/689","https://doi.dx.org/10.22318/cscl2018.1479","en","International Society of the Learning Sciences, Inc. [ISLS].","Uncertainty Management in Science Argumentation","Book chapter"
"fa062d59-1247-4436-b741-18840464ab81","1/473",,"Orrill, Chandra Hawley||Brown, Rachael Eriksen","2018-11-04T22:40:49Z","2018-11-04T23:35:55Z","2018-11-04T22:40:49Z","2018-11-04T23:35:55Z",,"2018-07","In this poster, we examine how middle school teachers performed on a task adapted from a study with high school students. We asked 32 middle grades teachers to complete a think-aloud protocol that included the task with three scaffolds to determine whether teachers performed differently than students.","Made available in DSpace on 2018-11-04T22:40:49Z (GMT). No. of bitstreams: 1
353.pdf: 158324 bytes, checksum: c57c4118b175e8b0412d157c753982f8 (MD5)
  Previous issue date: 2018-07","Orrill, C. H. & Brown, R. E. (2018). The Santa Trap: When Scaffolding is Not Enough to Challenge Teachers' Pervasive Beliefs. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 3. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/690","https://doi.dx.org/10.22318/cscl2018.1481","en","International Society of the Learning Sciences, Inc. [ISLS].","The Santa Trap: When Scaffolding is Not Enough to Challenge Teachers' Pervasive Beliefs","Book chapter"
